,title,house_type,address,house_age,floor_space,price,per_price
796,黃金地段買地送厝,透天,台中市西屯區何厝街,51.0,35,2880,84.71
797,西屯高樓層三房雙平車,華廈,台中市西屯區臺灣大道三段,13.0,93,2888,31.39
798,西屯大弘四街透天,透天,台中市西屯區大弘四街,36.0,39,2980,78.42
799,七期【親家雲硯】超值裝潢,華廈,台中市西屯區市政北一路,7.0,80,2980,37.25
800,鄉林皇居太和棟毛胚戶,華廈,台中市西屯區臺灣大道三段,12.0,103,3050,29.61
801,鄉林皇居雙平車最佳戶別,華廈,台中市西屯區臺灣大道三段,12.0,112,3280,29.29
802,逢甲高投報大地坪套房樓,透天,台中市西屯區西屯路二段,50.0,49,3480,71.02
803,七期親家雲硯優質豪宅,華廈,台中市西屯區市政北一路,7.0,81,3588,44.85
804,七期歌劇院親家雲硯雙車位,華廈,台中市西屯區市政北一路,7.0,81,3588,44.85
805,天璽五,華廈,台中市西屯區市政北六路,12.0,98,3680,37.94
806,鄉林皇居靜巷寧靜一層兩戶,華廈,台中市西屯區臺灣大道三段,12.0,148,3980,27.07
807,鄉林皇居君臨太和頂樓戶,華廈,台中市西屯區臺灣大道三段,12.0,113,3998,35.7
808,七期朝南標配全新視野戶,華廈,台中市西屯區市政路,8.0,97,4288,44.67
809,七期天璽五景觀樹梢戶,華廈,台中市西屯區市政北六路,12.0,98,4300,44.33
810,天璽三精美裝潢戶,華廈,台中市西屯區市政北一路,15.0,108,4390,40.65
811,鄉林皇居高樓層皇宮裝潢,華廈,台中市西屯區台灣大道３段,12.0,127,4500,35.71
812,正七期高樓層視野戶,華廈,台中市西屯區市政北六路,13.0,98,4580,46.73
813,由鉅大謙裝潢雙平車,華廈,台中市西屯區市政北七路,12.0,85,4780,56.24
814,上安學區天價透天,透天,台中市西屯區台灣大道３段,38.0,87,4800,55.81
815,上安學區大地坪透天店面,透天,台中市西屯區臺灣大道三段,38.0,87,4800,55.81
816,七期新市政四季天韻前棟標,華廈,台中市西屯區市政北一路,12.0,164,4896,30.04
817,七期聯聚怡和大廈三平車位,華廈,台中市西屯區市政北二路,13.0,105,4980,47.88
818,聯聚瑞安,華廈,台中市西屯區市政路,0.0,78,4980,63.85
819,七期旁朝馬三街透店1,透天,台中市西屯區朝馬三街,27.0,80,4980,62.25
820,七期旁朝馬三街透天2,透天,台中市西屯區朝馬三街,27.0,81,4980,62.25
821,七期名人巷聯聚怡和裝潢戶,華廈,台中市西屯區市政北二路,13.0,120,5280,44.0
822,榮耀前棟高樓精裝戶,華廈,台中市西屯區市政北七路,11.0,114,5288,46.8
823,總太東方帝國,華廈,台中市西屯區文心路二段,11.0,148,5288,35.73
824,聚合發榮耀,華廈,台中市西屯區市政北七路,11.0,115,5288,46.39
825,鄉林皇居貞觀高樓裝潢戶,華廈,台中市西屯區台灣大道３段,12.0,149,5556,37.54
826,聯聚方庭-面市政路,華廈,台中市西屯區市政路,12.0,129,5580,43.59
827,寶輝世紀花園高樓視野戶,華廈,台中市西屯區河南路三段,13.0,130,5980,46.0
828,七期銳豐花園帝王合併戶,華廈,台中市西屯區市政北二路,12.0,152,5980,39.6
829,逢甲高投報 24套收租,透天,台中市西屯區上明一街,34.0,160,6360,40.0
830,桂冠花園雙併獨棟別墅,透天,台中市西屯區福祥街,27.0,108,6400,59.81
831,精銳市政廳,華廈,台中市西屯區惠中路一段,9.0,144,6580,46.01
832,市政中心四季天韻四房四車,華廈,台中市西屯區市政北一路,12.0,226,6790,30.18
833,聯聚方庭-朝南面公園,華廈,台中市西屯區市政路,12.0,129,6900,53.91
834,七期聯聚方庭朝南臻藏豪宅,華廈,台中市西屯區市政路,12.0,129,6900,53.91
835,七期聯聚和平千萬裝潢,華廈,台中市西屯區府會園道,22.0,172,6980,40.82
836,聯聚方庭-朝南角間視野戶,華廈,台中市西屯區市政路,12.0,129,6980,54.53
837,水湳百坪住二豪墅,透天,台中市西屯區中清路二段,49.0,28,7280,269.63
838,天琴高樓帝王合併戶雙平車,華廈,台中市西屯區市政北六路,13.0,160,7500,47.17
839,文心中港雙捷運電梯透套,透天,台中市西屯區四川西二街,41.0,141,7588,54.2
840,國泰璞匯-角間精裝3大車,華廈,台中市西屯區市政北一路,6.0,161,7769,48.56
841,四季天韻大器豪宅千萬裝潢,華廈,台中市西屯區市政北一路,12.0,234,7798,33.47
842,正文華路五樓黃金大透店,透天,台中市西屯區文華路,43.0,90,7800,86.67
843,聯聚方庭朝南露臺戶,華廈,台中市西屯區市政路,12.0,159,7950,50.0
844,七期寶輝市政裝潢戶,華廈,台中市西屯區惠民路,17.0,178,7980,45.08
845,百達富裔視野絕美,華廈,台中市西屯區臺灣大道三段,11.0,261,7998,30.64
846,七期西側合併獨棟大別墅,透天,台中市西屯區環河路,26.0,188,9380,50.16
847,七期寶輝一品花園角間戶,華廈,台中市西屯區市政北六路,13.0,191,10200,53.68
848,逢甲46間電梯透套,公寓,台中市西屯區西屯路二段,12.0,118,11680,99.83
849,惠宇市政觀邸景觀豪宅,華廈,台中市西屯區市政北三路,16.0,190,12000,63.49
850,七期聯聚方庭朝南合併戶,華廈,台中市西屯區市政路,12.0,258,13888,54.04
851,七期璞匯高樓大器視野大宅,華廈,台中市西屯區市政北一路,6.0,275,15000,54.55
852,七期寶輝一品花園裝潢戶,華廈,台中市西屯區市政北六路,13.0,186,15800,85.41
853,親家雲硯高樓層大露臺四平,華廈,台中市西屯區市政北一路,7.0,199,15888,80.24
854,七期聯聚信義高樓頂級大戶,華廈,台中市西屯區市政北五路,14.0,403,27600,68.66
855,雲世紀B區機械車位,華廈,台中市西屯區國安一路,8.0,6,75,12.5
856,逢甲樺門,公寓,台中市西屯區華夏巷西五弄,43.0,5,160,40.0
857,長安圓舞曲稀有電梯套房,華廈,台中市西屯區西屯路二段,29.0,7,258,36.86
858,近水樓台電梯套房C,華廈,台中市西屯區至善路,29.0,8,278,34.75
859,摩登歐洲逢甲小資成家首選,華廈,台中市西屯區逢甲路,23.0,20,588,30.95
860,市政愛悅A13棟33樓,華廈,台中市西屯區台灣大道３段,0.0,25,1050,43.75
861,寧夏路百坪收租商辦大樓,華廈,台中市西屯區寧夏路,32.0,119,1480,12.54
862,寧夏路商辦大樓,華廈,台中市西屯區寧夏路,32.0,119,1480,12.54
863,中科東海優質辦公室,華廈,台中市西屯區臺灣大道四段,27.0,91,1543,17.14
864,文華高中雙面臨路三角店面,華廈,台中市西屯區河南東四街,30.0,50,1580,32.24
865,捷運大面寬樓店,公寓,台中市西屯區河南東四街,30.0,58,1580,27.24
866,漢口商圈優質店住合一樓店,華廈,台中市西屯區四川路,28.0,91,1880,20.66
867,捷運旁G8站商辦雙平車,華廈,台中市西屯區河南路一段,31.0,69,1885,27.32
868,逢甲西安街金樓店,華廈,台中市西屯區西安街,28.0,64,1980,30.94
869,逢甲西門町1+2樓黃金店面,華廈,台中市西屯區逢甲路,28.0,38,2480,65.26
870,逢甲商圈1+2樓店面,華廈,台中市西屯區逢甲路,28.0,38,2480,65.26
871,正漢口路高質感高投報商辦,華廈,台中市西屯區漢口路二段,33.0,104,2580,25.05
872,正青海賺錢1+2樓店大面寬,華廈,台中市西屯區青海路二段,28.0,54,2580,47.78
873,正青海路黃金樓店+車位,華廈,台中市西屯區青海路二段,28.0,54,2580,47.78
874,6%高投報漢口收租美商辦,未提供,台中市西屯區漢口路二段,33.0,104,2580,25.05
875,遠雄寬寓金店面,華廈,台中市西屯區逢大路,0.0,33,2760,83.64
876,水湳逢甲投資角間透天,透天,台中市西屯區福上巷,39.0,47,2980,64.78
877,NTC國家商貿中心,華廈,台中市西屯區市政北二路,4.0,69,3126,45.3
878,五期近捷運朝南透店,透天,台中市西屯區大墩十九街,36.0,45,3580,79.56
879,西屯漢口商圈十米面寬店面,公寓,台中市西屯區西屯路二段,30.0,34,3580,108.48
880,七期NTC商辦朝南高樓戶,華廈,台中市西屯區市政北二路,4.0,80,3798,48.08
881,西屯大隆路商辦,華廈,台中市西屯區大隆路,26.0,145,4336,29.9
882,逢甲精華區收租聖品,透天,台中市西屯區文華路,50.0,36,4680,133.71
883,七期商辦TOP1環球經貿中心,華廈,台中市西屯區臺灣大道三段,0.0,127,4980,39.21
884,NTC國家商貿中心,華廈,台中市西屯區市政北二路,4.0,172,6676,39.04
885,水湳平房建地,透天,台中市西屯區中清路,49.0,106,7380,70.29
886,NTC商貿中心高樓層視野戶,華廈,台中市西屯區市政北二路,4.0,154,7480,48.89
887,青海路三面大角店,華廈,台中市西屯區青海路一段,32.0,324,7880,24.32
888,七期市政特區元亨利貞樓店,華廈,台中市西屯區府會園道,16.0,114,10860,95.26
889,七期市政特區樓店店霸2,華廈,台中市西屯區府會園道,16.0,78,10860,139.23
890,鄰12期住三建地,透天,台中市西屯區西墩北巷,44.0,152,11390,75.43
891,中科黃金雙店面,透天,台中市西屯區西屯路三段,16.0,231,14800,64.07
892,七期市政特區總太觀鼎樓店,華廈,台中市西屯區市政北三路,15.0,225,15000,66.67
893,台中逢甲商旅,華廈,台中市西屯區福星北三街,8.0,198,15800,79.8
894,逢甲夜市透天旺店,透天,台中市西屯區文華路,50.0,50,16800,336.0
895,逢甲商圈正文華路角間店霸,透天,台中市西屯區文華路,56.0,28,21800,807.41
896,台灣大道金店面-鄉林皇居,華廈,台中市西屯區臺灣大道三段,12.0,183,29800,163.74
897,七期國家商貿中心,華廈,台中市西屯區,4.0,986,44380,45.06
898,工業區稀有大角地商用收租,透天,台中市西屯區工業區一路,10.0,852,55000,64.63
899,桂冠歐洲套房,華廈,台中市西屯區四川路,24.0,11,248,24.8
900,西屯華美西漢成街三房公寓,公寓,台中市西屯區漢成街,34.0,25,698,29.08
901,市政愛悅七期小豪宅,華廈,台中市西屯區台灣大道３段,0.0,30,1098,36.6
902,惠來水岸~大地子民2期,華廈,台中市西屯區櫻城三街,22.0,33,1158,36.19
903,逢甲碧連天裝潢3房,華廈,台中市西屯區西屯路二段,28.0,41,1180,28.78
904,市政北一路大套房,華廈,台中市西屯區市政北一路,16.0,24,1190,51.74
905,市政府旁二房美宅+車位,華廈,台中市西屯區大恩街,30.0,35,1298,37.09
906,西屯三信河南學區大四房,華廈,台中市西屯區河南東三街,30.0,55,1480,26.91
907,市政愛悅A11,華廈,台中市西屯區台灣大道３段,0.0,43,1580,36.74
908,五期東興不二家3+1房,華廈,台中市西屯區大安街,28.0,52,1698,33.29
909,東興精明商圈大四房+平大,華廈,台中市西屯區大安街,28.0,56,1798,32.69
910,文新捷運頂級宅II,華廈,台中市西屯區文心路三段,13.0,101,3180,31.8
911,喬立生活觀樓中樓百萬裝潢,華廈,台中市西屯區上石路,15.0,82,3280,40.49
912,七期順天夏朵高樓層,華廈,台中市西屯區市政北一路,10.0,109,3680,34.07
913,七期惠宇天青4房雙平車,華廈,台中市西屯區市政北一路,12.0,124,4868,39.58
914,聯聚建設<理仁>豪宅首選,華廈,台中市西屯區市政北一路,8.0,137,6500,47.79
915,大日築光四車電梯豪墅,透天,台中市西屯區西苑路,8.0,135,7280,54.33
916,中清買地送厝,透天,台中市西屯區中清路,49.0,28,7380,273.33
917,新市政新光小資套房,華廈,台中市西屯區四川路,24.0,10,298,29.8
918,新市政歐風角間4樓透天,透天,台中市西屯區四川路,24.0,77,2100,27.63
919,逢甲青海路1+2樓黃金店面,華廈,台中市西屯區青海路二段,28.0,54,2580,47.78
920,地點絕佳青海路金店面,華廈,台中市西屯區青海路二段,28.0,54,2580,47.78
921,獨立森林電梯店面B,透天,台中市西屯區中清路三段,7.0,114,3980,35.22
922,獨立森林電梯店面A,透天,台中市西屯區中清路三段,7.0,114,3980,35.22
923,秋紅谷整棟透天店住,透天,台中市西屯區臺灣大道三段,38.0,87,4800,55.81
924,逢甲商圈黃金透天,透天,台中市西屯區福星路,33.0,21,4950,247.5
925,【專任燕國天地】正逢,未提供,台中市西屯區黎明路三段,27.0,7,238,34.0
926,至善路電梯套房,未提供,台中市西屯區至善路,29.0,8,248,31.0
927,至善路電梯套房,未提供,台中市西屯區至善路,29.0,8,248,35.43
928,至善路電梯套房,未提供,台中市西屯區至善路,29.0,8,265,33.12
929,至善路電梯套房,未提供,台中市西屯區至善路,29.0,8,265,33.12
930,逢甲精品旅店【萬事達,未提供,台中市西屯區逢甲路１９巷,22.0,9,308,34.22
931,逢甲精品旅店【萬事達,未提供,台中市西屯區西屯區逢甲路,22.0,9,308,34.22
932,逢甲精品旅店【萬事達,未提供,台中市西屯區西屯區逢甲路,22.0,9,312,34.67
933,逢甲商圈小豪宅,未提供,台中市西屯區西屯路,28.0,13,328,25.23
934,逢甲精品旅店【萬事達,未提供,台中市西屯區西屯區 逢甲路,22.0,12,408,34.0
935,水湳商圈精緻三房,公寓,台中市西屯區中清西二街,41.0,20,558,27.9
936,專售-漢口免整首購美,公寓,台中市西屯區大信街,36.0,30,658,22.69
937,水湳G7捷運站漂亮三房,公寓,台中市西屯區漢成街,34.0,25,698,29.08
938,世貿高投報二房,未提供,台中市西屯區福中九街,28.0,20,728,38.32
939,高投報率收租公寓獨洗,未提供,台中市西屯區大有一街,36.0,34,778,23.58
940,五期精明大三房,公寓,台中市西屯區精誠路,39.0,27,850,32.69
941,西屯好漂亮捷運二房,未提供,台中市西屯區四川五街,29.0,29,858,29.59
942,逢甲商圈三房視野戶,電梯大樓,台中市西屯區西安街,26.0,34,988,29.94
943,台中逢甲高指名度社區,未提供,台中市西屯區西屯路二段,12.0,24,988,41.17
944,市政愛悅高樓車位最美,電梯大樓,台中市西屯區臺灣大道三段,0.0,26,999,38.42
945,【DUA逢甲】12期黃金,電梯大樓,台中市西屯區青海南街,4.0,29,1028,35.45
946,西屯12期【敦園大廈】,電梯大樓,台中市西屯區黎明路三段,29.0,39,1098,28.89
947,黃金七期市政生活圈時,電梯大樓,台中市西屯區台灣大道三段,0.0,33,1098,34.31
948,東海6套房+車位,未提供,台中市西屯區工業區三十八路４０巷,29.0,59,1158,19.97
949,七期高樓層2房平車,電梯大樓,台中市西屯區臺灣大道三段,0.0,26,1168,44.92
950,逢甲全新整理【碧連天,未提供,台中市西屯區西屯路二段,28.0,41,1180,28.78
951,逢甲漂亮3房車位,未提供,台中市西屯區西屯路二段,28.0,41,1180,28.78
952,台中七期黃金搶案市政,電梯大樓,台中市西屯區台灣大道三段,0.0,32,1218,39.29
953,七期城市綠洲度假生活,電梯大樓,台中市西屯區台灣大道三段,0.0,32,1238,38.69
954,黃金七期市政生活圈【,電梯大樓,台中市西屯區台灣大道三段,0.0,32,1248,39.0
955,七期高樓層2房平車,電梯大樓,台中市西屯區臺灣大道三段,0.0,33,1280,40.0
956,東海大坪數次頂樓雙平,未提供,台中市西屯區工業區三十八路,30.0,81,1280,15.8
957,東大萌-面東海大學~永,未提供,台中市西屯區臺灣大道四段,0.0,27,1288,49.54
958,大城仰雲全新未住百萬,電梯大樓,台中市西屯區福誠路,2.0,23,1300,59.09
959,中科「大城仰雲」高樓,電梯大樓,台中市西屯區福誠路,2.0,23,1300,59.09
960,新光三越低總價透天,透天,台中市西屯區惠中路,51.0,28,1300,48.15
961,台中七期市政核心第一,電梯大樓,台中市西屯區台灣大道三段,0.0,32,1338,41.81
962,投資神器-富旺天際W o,電梯大樓,台中市西屯區臺灣大道,0.0,34,1380,40.59
963,鳥瞰七期視野戶,電梯大樓,台中市西屯區市政北一路,16.0,34,1436,42.24
964,台中便利捷運宅世界之,電梯大樓,台中市西屯區文心路三段,13.0,40,1450,36.25
965,成功之門視野戶,電梯大樓,台中市西屯區政和路,23.0,34,1450,43.94
966,逢甲收租透天五大套,未提供,台中市西屯區上石南１０巷,52.0,23,1480,67.27
967,入主七期不是夢【赫里,電梯大樓,台中市西屯區環中路三段,5.0,48,1598,34.0
968,中港TheOne2房雙車美,電梯大樓,台中市西屯區臺灣大道三段,13.0,48,1600,33.33
969,赫里翁傳奇高樓3房平,電梯大樓,台中市西屯區環中路三段,5.0,49,1658,34.54
970,七期小豪宅赫里翁傳奇,電梯大樓,台中市西屯區環中路三段,5.0,48,1668,35.49
971,七期超低公設低總價採,電梯大樓,台中市西屯區惠文七街,24.0,39,1680,44.21
972,七期次頂樓三房改大兩,電梯大樓,台中市西屯區環中路三段,5.0,48,1680,35.74
973,<仰星殿>A13棟高樓兩,電梯大樓,台中市西屯區臺灣大道三段,0.0,28,1688,62.52
974,七期【赫里翁傳奇】高,電梯大樓,台中市西屯區環中路三段,5.0,48,1688,35.91
975,七期【赫里翁傳奇】27,電梯大樓,台中市西屯區西屯區環中路三段,5.0,48,1698,36.13
976,赫里翁傳奇高樓裝潢戶,電梯大樓,台中市西屯區環中路三段,5.0,49,1798,37.46
977,福科國中-四房平車,電梯大樓,台中市西屯區西屯路三段,23.0,61,1812,30.2
978,西屯福科路稀有邊間1+,公寓,台中市西屯區福科路,22.0,61,1850,30.83
979,健康老闆大樓商辦,電梯大樓,台中市西屯區河南路一段,31.0,69,1885,27.32
980,七期【赫里翁傳奇】屋,電梯大樓,台中市西屯區環中路三段,5.0,48,1980,42.13
981,赫里翁傳奇百萬裝潢戶,電梯大樓,台中市西屯區環中路三段,5.0,48,1988,42.3
982,西屯櫻花捷運站活路透,透天,台中市西屯區天水西二街,45.0,41,1990,48.54
983,七期大遠百4房雙車,電梯大樓,台中市西屯區惠中一街,24.0,64,2100,32.81
984,散步搭捷運透天大四房,透天,台中市西屯區長安路二段,42.0,29,2180,75.17
985,七期低總價【國雄領域,電梯大樓,台中市西屯區臺灣大道三段,9.0,75,2180,29.07
986,七期公園豪宅【允將大,電梯大樓,台中市西屯區朝馬路,5.0,53,2185,42.02
987,安和路大面寬美透天,透天,台中市西屯區安和路,33.0,50,2198,43.96
988,順天上環匯時尚飯店宅,電梯大樓,台中市西屯區臺灣大道三段,4.0,59,2200,37.29
989,順天上環匯豪華酒店式,未提供,台中市西屯區臺灣大道三段,4.0,60,2380,40.34
990,文華匯視野佳好宅,電梯大樓,台中市西屯區市政南一路,4.0,54,2380,44.07
991,逢甲大學收租透店,未提供,台中市西屯區逢甲路２０巷,38.0,31,2400,80.0
992,市政依蝶3D,電梯大樓,台中市西屯區市政北一路,17.0,63,2688,42.67
993,劍橋企業大樓,電梯大樓,台中市西屯區大容東街,32.0,112,2688,24.0
994,中港The One高樓雙平,電梯大樓,台中市西屯區臺灣大道三段,13.0,93,2688,29.22
995,12期逢甲昇揚擎月平車,電梯大樓,台中市西屯區漢翔路,7.0,59,2688,45.56
996,七期【市政依蝶】高樓,電梯大樓,台中市西屯區市政北一路,17.0,62,2698,43.52
997,七期秋紅谷公園【青玉,未提供,台中市西屯區朝馬七街,13.0,80,2798,35.42
998,THE ONE合併戶.高樓.,電梯大樓,台中市西屯區臺灣大道三段,13.0,95,2888,30.4
999,七期市政中心【成功之,電梯大樓,台中市西屯區政和路,23.0,68,2889,42.49
1000,中科雙車電梯別墅【雲,透天,台中市西屯區安林路,8.0,87,2980,34.25
1001,市府捷運宅【佳茂世紀,電梯大樓,台中市西屯區文心路三段,13.0,101,2980,29.5
1002,中科稀有「唐盟森藏」,電梯大樓,台中市西屯區工業區一路５８巷,5.0,73,2980,41.39
1003,國家歌劇院首選鋼骨豪,電梯大樓,台中市西屯區惠中路一段,12.0,75,2980,39.73
1004,【稀有釋出，林鼎新願,透天,台中市西屯區安林路,17.0,87,2980,34.65
1005,七期 市政交響曲 裝潢,電梯大樓,台中市西屯區市政北一路,16.0,91,2998,33.31
1006,鄉林皇居面中庭,電梯大樓,台中市西屯區臺灣大道三段,12.0,103,3050,29.61
1007,全棟最超值【鄉林皇居,電梯大樓,台中市西屯區臺灣大道三段,12.0,103,3050,29.61
1008,允將大有美視野,電梯大樓,台中市西屯區朝馬路,5.0,71,3080,44.0
1009,台中西屯七期【允將大,電梯大樓,台中市西屯區朝馬路,5.0,71,3080,44.0
1010,世貿旁大面寬住辦合一,透天,台中市西屯區福中十街１１巷,35.0,38,3100,83.78
1011,秋紅谷首排氣派鄉林,電梯大樓,台中市西屯區臺灣大道三段,12.0,112,3280,29.29
1012,低總價入主七期【愛敦,電梯大樓,台中市西屯區惠中路一段,12.0,82,3280,40.49
1013,最超值【鄉林皇居】全,電梯大樓,台中市西屯區臺灣大道三段,12.0,112,3280,29.29
1014,【百達富裔】精裝美四,電梯大樓,台中市西屯區臺灣大道三段,11.0,105,3360,32.31
1015,七期永久棟距【允將大,電梯大樓,台中市西屯區朝馬路,5.0,88,3388,38.5
1016,中科高質感豪宅【天瀚,電梯大樓,台中市西屯區福林路,13.0,115,3500,30.43
1017,中科高指名【中港陽明,電梯大樓,台中市西屯區臺灣大道四段,9.0,113,3500,30.97
1018,七期【總太觀心】高樓,電梯大樓,台中市西屯區市政北一路,16.0,92,3560,39.12
1019,水湳全新電梯別墅,透天,台中市西屯區中清路二段,1.0,79,3658,46.9
1020,國家歌劇院【總太觀心,電梯大樓,台中市西屯區市政北一路,16.0,101,3688,36.51
1021,七期帝后級極品【聚合,電梯大樓,台中市西屯區市政北七路,11.0,92,3780,41.09
1022,高樓層稀有視野戶 久,電梯大樓,台中市西屯區青海路二段,9.0,84,3790,45.12
1023,七期國際地標商辦NTC,電梯大樓,台中市西屯區市政北二路,4.0,80,3798,48.08
1024,七期【NTC國家商貿中,電梯大樓,台中市西屯區市政北二路,4.0,80,3798,48.08
1025,赫里翁邊間八角窗戶,電梯大樓,台中市西屯區青海路二段,11.0,96,3860,40.21
1026,【中港陽明】超高樓美,電梯大樓,台中市西屯區臺灣大道四段,9.0,116,3880,33.74
1027,親家雲硯視野戶,電梯大樓,台中市西屯區市政北一路,7.0,78,3888,49.85
1028,再賣一戶 !【佳茂世紀,電梯大樓,台中市西屯區文心路三段,13.0,100,3980,39.8
1029,一次看全部【佳茂世紀,電梯大樓,台中市西屯區文心路三段,13.0,100,3980,39.8
1030,名師裝潢戶【佳茂世紀,電梯大樓,台中市西屯區文心路三段,13.0,101,3980,39.8
1031,多間可選【佳茂世紀之,電梯大樓,台中市西屯區文心路三段,13.0,101,3980,39.8
1032,台中西屯中科【莫內花,電梯大樓,台中市西屯區玉門路,6.0,116,3988,34.38
1033,親家雲硯最佳朝南棟,電梯大樓,台中市西屯區市政北一路,7.0,87,3995,46.45
1034,七期國家歌劇院【人文,電梯大樓,台中市西屯區市政北一路,23.0,106,4080,38.86
1035,正迎秋紅谷公園無敵美,電梯大樓,台中市西屯區臺灣大道三段,12.0,118,4280,36.27
1036,【親家雲硯】中高樓朝,電梯大樓,台中市西屯區市政北一路,7.0,87,4280,49.77
1037,七期歌劇院高指名豪宅,電梯大樓,台中市西屯區市政北六路,12.0,98,4300,44.33
1038,雲品大容全新未住雙車,透天,台中市西屯區玉寶路,3.0,78,4380,56.88
1039,七期【天璽五】精裝高,電梯大樓,台中市西屯區市政北六路,12.0,97,4380,45.62
1040,親家雲硯新古典大樓高,電梯大樓,台中市西屯區市政北一路,7.0,75,4380,59.19
1041,台中七期【親家雲硯】,電梯大樓,台中市西屯區市政北一路,7.0,75,4380,59.19
1042,台中七期夏綠地四房平,電梯大樓,台中市西屯區惠中三街,15.0,85,4380,51.53
1043,七期最核心百達富裔全,電梯大樓,台中市西屯區臺灣大道三段,11.0,123,4388,35.67
1044,興富發頂級商辦NTC國,電梯大樓,台中市西屯區市政北二路,4.0,94,4488,47.74
1045,【鄉林皇居】高樓裝潢,電梯大樓,台中市西屯區臺灣大道三段,12.0,127,4500,35.71
1046,正七期十字綠園道【惠,電梯大樓,台中市西屯區市政北一路,13.0,113,4500,40.18
1047,【精銳市政廳】精裝豪,電梯大樓,台中市西屯區惠中路一段,9.0,102,4580,45.35
1048,七期【聚合發天琴】超,電梯大樓,台中市西屯區市政北六路,13.0,98,4580,46.73
1049,七期歌劇院第一排聚合,電梯大樓,台中市西屯區惠中三街,9.0,111,4580,41.26
1050,七期豪宅【天璽三】質,電梯大樓,台中市西屯區市政北一路,15.0,108,4580,42.41
1051,七期天琴朝南景觀裝潢,電梯大樓,台中市西屯區市政北六路,13.0,98,4580,46.73
1052,順天夏朵高樓層朝南四,電梯大樓,台中市西屯區市政北一路,10.0,133,4580,34.44
1053,順天夏朵,電梯大樓,台中市西屯區市政北一路,10.0,133,4580,34.44
1054,七期秋紅谷【聚合發天,電梯大樓,台中市西屯區市政北六路,13.0,105,4580,43.62
1055,七期榮耀前棟精裝戶,電梯大樓,台中市西屯區市政北七路,11.0,114,4588,40.6
1056,七期【精銳音悅廳】精,電梯大樓,台中市西屯區市政北二路,6.0,110,4588,41.71
1057,七期新市政【德鑫泰極,電梯大樓,台中市西屯區惠中路一段,15.0,98,4600,47.42
1058,正11期臨路邊間大面寬,透天,台中市西屯區昌平東五路,18.0,70,4680,67.83
1059,惠來公園獨棟大地坪社,透天,台中市西屯區惠來路一段,25.0,150,4680,31.41
1060,七期歌劇院名人地段【,電梯大樓,台中市西屯區市政北七路,12.0,114,4780,42.3
1061,陸府植森朝南永久棟距,電梯大樓,台中市西屯區市政南一路,4.0,87,4880,56.09
1062,夢寐以求【鄉林皇居】,電梯大樓,台中市西屯區臺灣大道三段,12.0,135,4880,36.42
1063,國家歌劇院第一排【聯,電梯大樓,台中市西屯區惠來路二段,15.0,93,4880,52.47
1064,七期極品精裝豪宅【由,電梯大樓,台中市西屯區市政北一路,14.0,126,4880,39.04
1065,南七期大樓【陸府植森,電梯大樓,台中市西屯區市政南一路,4.0,87,4888,56.18
1066,七期歌劇院低公設比 ,電梯大樓,台中市西屯區惠來路二段,15.0,93,4888,52.56
1067,赫里翁稀有樓中樓,電梯大樓,台中市西屯區青海路二段,11.0,91,4980,54.73
1068,聯聚怡和,電梯大樓,台中市西屯區市政北二路,13.0,105,4980,47.88
1069,七期聯聚品牌怡和美住,電梯大樓,台中市西屯區市政北二路,13.0,105,4980,47.88
1070,順天夏朵高樓層朝南.,電梯大樓,台中市西屯區市政北一路,10.0,133,4980,37.44
1071,鄉林皇居靜謐三面採光,電梯大樓,台中市西屯區臺灣大道三段,12.0,126,4980,39.84
1072,七期夢寐以求豪宅【聯,電梯大樓,台中市西屯區市政北二路,13.0,105,4980,47.88
1073,賠售【親家雲硯】高樓,電梯大樓,台中市西屯區市政北一路,7.0,124,4980,40.16
1074,富宇世界之匯,電梯大樓,台中市西屯區市政路,4.0,73,4980,69.17
1075,12期【林鼎森邸】高樓,電梯大樓,台中市西屯區福科二路,8.0,107,4980,46.98
1076,七期精鑄電梯豪墅,透天,台中市西屯區環河路,12.0,92,4980,54.13
1077,新市政朝南第一排視野,電梯大樓,台中市西屯區惠中路一段,9.0,122,4988,40.89
1078,CBD時代廣場商辦D,電梯大樓,台中市西屯區朝富路,7.0,111,5160,46.49
1079,七期【聯聚怡和大廈】,電梯大樓,台中市西屯區市政北二路,13.0,120,5288,44.07
1080,聯聚公園稀有釋出,電梯大樓,台中市西屯區市政北三路,17.0,124,5300,43.09
1081,西屯邊間超大全新電梯,透天,台中市西屯區西屯路三段,7.0,150,5380,36.11
1082,獨家七期鋼骨豪宅【總,電梯大樓,台中市西屯區文心路二段,11.0,149,5380,36.11
1083,西屯百坪邊間電梯豪墅,透天,台中市西屯區西屯路三段,7.0,150,5380,36.11
1084,層峰首選七期豪宅【親,電梯大樓,台中市西屯區市政北一路,7.0,124,5380,43.39
1085,七期面園道歌劇院山之,電梯大樓,台中市西屯區市政北五路,5.0,120,5380,45.21
1086,中港一方前棟高樓層裝,電梯大樓,台中市西屯區臺灣大道三段,8.0,142,5388,37.94
1087,CBD時代廣場商辦C,電梯大樓,台中市西屯區朝富路,7.0,120,5500,46.22
1088,12期最精華，朝南6米,透天,台中市西屯區西苑二街,5.0,83,5580,67.23
1089,CBD時代廣場商辦B,電梯大樓,台中市西屯區朝富路,7.0,122,5600,46.28
